date,death,resp,pm10,l1pm10,pm25,o3,co,under65_death,under65_resp,65to74_death,65to74_resp,75p_death,75p_resp
1987-07-05,45.0,3.0,,12.084122632,,24.125745309699997,,16.0,1.0,11.0,1.0,18.0,1.0
1987-07-06,46.0,4.0,,,,20.7458021698,,18.0,0.0,13.0,2.0,15.0,2.0
1987-07-07,48.0,2.0,52.047331834,,,28.269420924000002,,12.0,0.0,12.0,1.0,24.0,1.0
1987-07-08,58.0,5.0,52.87302922,52.047331834,,23.569022578800002,,16.0,1.0,15.0,4.0,27.0,0.0
1987-07-09,57.0,0.0,59.11911628399999,52.87302922,,23.905699577399997,,17.0,0.0,17.0,0.0,23.0,0.0
1987-07-10,55.0,4.0,58.0,59.11911628399999,,18.7154081979,,22.0,2.0,11.0,0.0,22.0,2.0
1987-07-11,62.0,3.0,64.043171441,58.0,,33.943559486999995,,19.0,1.0,16.0,2.0,27.0,0.0
1987-07-12,47.0,2.0,51.991657225,64.043171441,,27.2005756317,,11.0,0.0,11.0,1.0,25.0,1.0
1987-07-13,62.0,5.0,36.169009684,51.991657225,,27.738797882300002,,20.0,1.0,16.0,2.0,26.0,2.0
1987-07-14,39.0,5.0,16.311089623,36.169009684,,16.892183424000002,,15.0,0.0,5.0,2.0,19.0,3.0
1987-07-15,44.0,1.0,19.138110429,16.311089623,,18.8172953838,,10.0,0.0,17.0,1.0,17.0,0.0
1987-07-16,31.0,3.0,33.161520966,19.138110429,,32.172481905,,12.0,0.0,10.0,1.0,9.0,2.0
1987-07-17,51.0,1.0,93.346996839,33.161520966,,30.504436956,,14.0,0.0,19.0,1.0,18.0,0.0
1987-07-18,55.0,1.0,71.40788262699999,93.346996839,,40.775999999999996,,24.0,0.0,14.0,0.0,17.0,1.0
1987-07-19,44.0,5.0,,71.40788262699999,,37.85584375,,13.0,1.0,12.0,2.0,19.0,2.0
1987-07-20,60.0,4.0,72.00639446699999,,,33.412379546,,14.0,0.0,13.0,1.0,33.0,3.0
1987-07-21,60.0,3.0,43.3278535155,72.00639446699999,,31.146720816,,24.0,2.0,12.0,1.0,24.0,0.0
1987-07-22,46.0,2.0,73.15604018,43.3278535155,,44.719637292,,22.0,0.0,4.0,0.0,20.0,2.0
1987-07-23,44.0,3.0,,73.15604018,,42.763074844,,13.0,0.0,9.0,0.0,22.0,3.0
1987-07-24,40.0,0.0,69.37171557,,,40.136499477,,17.0,0.0,12.0,0.0,11.0,0.0
1987-07-25,57.0,6.0,,69.37171557,,26.3941325105,,20.0,2.0,11.0,2.0,26.0,2.0
1987-07-26,48.0,2.0,32.540477903,,,11.002946145,,25.0,1.0,7.0,0.0,16.0,1.0
1987-07-27,51.0,3.0,20.55872845,32.540477903,,24.716121306599998,,18.0,1.0,15.0,2.0,18.0,0.0
1987-07-28,54.0,2.0,40.349562211,20.55872845,,27.164876759699997,,13.0,0.0,16.0,2.0,25.0,0.0
1987-07-29,56.0,3.0,43.4239224138,40.349562211,,36.102753786,,19.0,0.0,14.0,1.0,23.0,2.0
1987-07-30,55.0,5.0,53.389439655,43.4239224138,,41.810069539000004,,17.0,0.0,14.0,1.0,24.0,4.0
1987-07-31,58.0,3.0,35.267499321,53.389439655,,29.430724265,,22.0,2.0,9.0,0.0,27.0,1.0
1987-08-01,43.0,2.0,36.604439315,35.267499321,,35.421963637,,15.0,1.0,13.0,1.0,15.0,0.0
1987-08-02,48.0,3.0,,36.604439315,,33.218032867,,18.0,0.0,15.0,2.0,15.0,1.0
1987-08-03,53.0,6.0,33.065562457,,,39.03384056,,9.0,0.0,21.0,4.0,23.0,2.0
1987-08-04,53.0,4.0,30.66413793,33.065562457,,27.460913071799997,,11.0,1.0,15.0,0.0,27.0,3.0
1987-08-05,44.0,1.0,17.34586207,30.66413793,,18.9730433298,,12.0,0.0,13.0,0.0,19.0,1.0
1987-08-06,50.0,2.0,70.90756396,17.34586207,,27.853279454699997,,19.0,1.0,15.0,0.0,16.0,1.0
1987-08-07,56.0,2.0,65.036275862,70.90756396,,35.75333125,,22.0,2.0,14.0,0.0,20.0,0.0
1987-08-08,52.0,3.0,,65.036275862,,19.7884693599,,20.0,1.0,13.0,1.0,19.0,1.0
1987-08-09,45.0,1.0,39.0,,,30.34434329,,15.0,1.0,14.0,0.0,16.0,0.0
1987-08-10,39.0,4.0,54.168464962,39.0,,27.6218750513,,14.0,1.0,11.0,0.0,14.0,3.0
1987-08-11,41.0,1.0,27.15437382,54.168464962,,21.8209423258,,11.0,0.0,11.0,0.0,19.0,1.0
1987-08-12,50.0,3.0,39.33713003,27.15437382,,40.7636178,,22.0,0.0,9.0,1.0,19.0,2.0
1987-08-13,49.0,4.0,83.680206897,39.33713003,,45.890226395,,18.0,1.0,9.0,1.0,22.0,2.0
1987-08-14,49.0,4.0,92.28046575299999,83.680206897,,30.068004912,,18.0,1.0,14.0,1.0,17.0,2.0
1987-08-15,45.0,7.0,72.0,92.28046575299999,,40.529273919,,14.0,1.0,10.0,2.0,21.0,4.0
